product_id,product_name,seo_name,desc_short,desc_long,color,item_no,master_model,parent,cat_id_fk,list,cost,price,ws_price,ex_price,weight_lbs,shipable,size,size_ln,size_wt,size_ht,inv_stocked,inv_eastorange,inv_orange,inv_processing,inv_ordered,inv_ordered_expect,img_small,img_large,supplier,ext_domain,featured,enabled,creation,modified,inv_mod,mod_by,product_assoc,alt_length,alt_width,alt_height,ship_length,ship_width,ship_height,nominal_length,nominal_width,nominal_height,product_relatives,meta_title,meta_keywords,add_keywords,meta_description,display_size_2,free_shipping,special_shipping,amount_per_box,class
410,Welded Wire - Vinyl PVC Coated Pool Code,welded-wire-vinyl-pvc-coated-pool-code-48in-x-100ft-1-1/2in-x-4in-14ga-core-green,,,Green,WW1541410048GR,,WW1541448V,,,,116.9,,,74.0,1,48in x 100ft,,,,62.0,63,-1,,,,,94915x4green.jpg,,,,1.0,2010-03-26 13:21:02,2010-03-26 13:21:02,2014-04-25,,,,,,15,15,49,,,,,,,,,1-1/2in x 4in 14 Gauge (core),,1.0,1.0,WWF
412,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-48in-x-100ft-1in-x-2in-14-gauge-black,,,Black,WW121410048BK,0.0,WW121448V,,0.0,98.21,156.0,0.0,,125.0,1,48in x 100ft,,,,52.0,62,-10,,0.0,,,7581x2green.jpg,,,,1.0,2010-03-26 13:25:31,2014-03-13 16:23:18,2014-04-25,3.0,,,,,15,15,49,,,,,,,,,1in x 2in  14 Gauge,0.0,1.0,,WWF
413,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-60in-x-100ft-1in-x-2in-14-gauge-black,,,Black,WW121410060BK,0.0,WW121460V,,0.0,124.08,195.0,0.0,,184.0,0,60in x 100ft,,,,82.0,83,-1,,0.0,,,4551x2green.jpg,,,,1.0,2010-03-26 13:34:39,2014-02-24 12:14:45,2014-04-25,3.0,,,,,15,15,61,,,,,,,,,1in x 2in  14 Gauge,0.0,,,WWF
414,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-48in-x-100ft-1in-x-2in-14-gauge-green,,,Green,WW121410048GR,0.0,WW121448V,,,,162.9,,,122.0,1,48in x 100ft ,,,,3.0,6,-3,,,,,9821x2green.jpg,,,,1.0,2010-03-26 13:37:31,2013-05-30 13:13:16,2014-04-25,3.0,,,,,15,15,49,,,,,,,,,1in x 2in  14 Gauge,0.0,1.0,1.0,WWF
415,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-60in-x-100ft-1in-x-2in-14-gauge-green,,,Green,WW121410060GR,,WW121460V,,,,209.6,,,184.0,0,60in x 100ft,,,,35.0,36,-1,,,,,7281x2green.jpg,,,,1.0,2010-03-26 13:39:44,2010-03-26 13:39:44,2014-04-25,,,,,,15,15,61,,,,,,,,,1in x 2in  14 Gauge,,,,WWF
43070,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-72in-x-100ft-1in-x-2in-14-gauge-black,,,Black,WW121410072BK,0.0,WW121472V,,0.0,146.9,225.0,0.0,,197.0,0,72in x 100ft,,,,58.0,59,-1,,0.0,,,,,,,1.0,,2014-02-26 16:23:41,2014-04-25,3.0,,,,,15,15,73,,,,,,,,,1in x 2in  14 Gauge,0.0,1.0,,WWF
43069,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-24in-x-100ft-1in-x-2in-14-gauge-black,,,Black,WW121410024BK,0.0,WW121424V,,0.0,0.0,85.0,0.0,,66.0,1,24in x 100ft,,,,,0,0,,0.0,,,,,,,0.0,,2014-04-02 10:57:47,2012-11-05,3.0,,,,,15,15,49,,,,,,,,,1in x 2in  14 Gauge,0.0,1.0,,WWF
43054,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-48in-x-100ft-2in-x-2in-14-gauge-black,,,Black,WW221410048BK,0.0,WW221448V,,0.0,73.15,122.0,0.0,0.0,89.0,1,48in x 100ft,,,,74.0,122,-48,,0.0,,,9922x2rollbk.png,,,0.0,1.0,,2012-12-05 14:56:13,2014-04-25,32.0,,,,,15,15,49,,,,,,,,,2in x 2in 14 Gauge,0.0,1.0,,WWF
43055,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-72in-x-100ft-2in-x-2in-14-gauge-black,,,Black,WW221410072BK,0.0,WW221472V,,0.0,109.35,175.0,0.0,,140.0,0,72in x 100ft ,,,,102.0,104,-2,,0.0,,,782x2rollbk.png,,,,1.0,,2014-02-26 16:19:34,2014-04-25,3.0,,,,,15,15,73,,,,,,,,,2in x 2in 14 Gauge,0.0,,,WWF
43058,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-48in-x-50ft-1/2in-x-1in-14-gauge-black,,,Black,WW151145048BK,0.0,WW1511448V,,0.0,0.0,160.0,0.0,0.0,135.0,1,48in x 50ft,,,,4.0,6,-2,,0.0,,,5535x1rollbk.png,,,0.0,1.0,,,2014-04-25,,,,,,14,14,48,,,,,,,,,1/2in x 1in 14 Gauge,0.0,0.0,1.0,WWF
43060,Welded Wire - Vinyl PVC Coated ,welded-wire-vinyl-pvc-coated-36in-x-50ft-1/2in-x-1in-14-gauge-black,,,Black,WW151145036BK,0.0,WW1511436V,,0.0,0.0,125.0,0.0,0.0,93.0,1,36in x 50ft,,,,34.0,36,-2,,0.0,,,815x1rollbk.png,,,0.0,1.0,,2013-01-11 14:48:51,2014-04-25,20.0,,,,,10,10,36,,,,,,,,,1/2in x 1in 14 Gauge,0.0,1.0,1.0,WWF
